,_id,jobs_completed,timeLeft,total_allocation,allocation,total_energy,total_runtime,scheduling_decisions,job_idx,userID,plays,visits,group,startTime,gameTime,version
188,66d874203bebf2876408dca9,9,10,200,2.0,3449.5174232309746,198,"{'15': {'machine1': ['7', 1], 'machine2': ['12', 0.35714285714285715], 'machine3': ['11', 0.5], 'machine4': ['5', 0.078125]}, '19': {'machine1': ['7', 0.4444444444444444], 'machine2': ['9', 1], 'machine3': ['11', 0.2857142857142857], 'machine4': ['5', 0.058823529411764705]}, '31': {'machine1': ['7', 0.5714285714285714], 'machine2': ['9', 0.75], 'machine3': ['10', 1], 'machine4': ['5', 0.15]}, '32': {'machine1': ['7', 0.045454545454545456], 'machine2': ['9', 0.058823529411764705], 'machine3': ['8', 1], 'machine4': ['5', 0.012345679012345678]}, '48': {'machine1': ['7', 0.42105263157894735], 'machine2': ['6', 1], 'machine3': ['8', 0.9411764705882353], 'machine4': ['5', 0.16494845360824742]}, '49': {'machine1': ['7', 0.02564102564102564], 'machine2': ['6', 0.058823529411764705], 'machine3': ['1', 1], 'machine4': ['5', 0.01020408163265306]}, '52': {'machine1': ['2', 1], 'machine2': ['6', 0.15], 'machine3': ['1', 0.75], 'machine4': ['5', 0.0297029702970297]}, '58': {'machine1': ['2', 0.6666666666666666], 'machine2': ['3', 1], 'machine3': ['1', 0.6], 'machine4': ['5', 0.056074766355140186]}, '60': {'machine1': ['2', 0.18181818181818182], 'machine2': ['0', 1], 'machine3': ['1', 0.16666666666666666]}}",14,10ixzmd,2,2,1,1725461309091,202649,2
189,66d8d4cc09f21551ff542d43,13,5,200,4.0,3216.0049999999997,196,"{'10': {'machine1': ['15', 0.7142857142857143], 'machine2': ['16', 0.625], 'machine3': ['8', 1], 'machine4': ['3', 0.7142857142857143]}, '11': {'machine1': ['15', 0.125], 'machine2': ['14', 1], 'machine3': ['8', 0.16666666666666666], 'machine4': ['3', 0.125]}, '15': {'machine1': ['12', 1], 'machine2': ['14', 0.8], 'machine3': ['8', 0.4], 'machine4': ['3', 0.3333333333333333]}, '18': {'machine1': ['12', 0.42857142857142855], 'machine2': ['13', 1], 'machine3': ['8', 0.23076923076923078], 'machine4': ['3', 0.2]}, '22': {'machine1': ['12', 0.36363636363636365], 'machine2': ['11', 1], 'machine3': ['8', 0.23529411764705882], 'machine4': ['3', 0.21052631578947367]}, '35': {'machine1': ['9', 1], 'machine3': ['7', 1], 'machine4': ['3', 0.40625]}, '41': {'machine1': ['6', 1], 'machine3': ['7', 0.3157894736842105], 'machine4': ['3', 0.15789473684210525]}, '43': {'machine1': ['6', 0.25], 'machine2': ['5', 1], 'machine3': ['7', 0.09523809523809523], 'machine4': ['3', 0.05]}, '48': {'machine1': ['6', 0.38461538461538464], 'machine2': ['5', 0.7142857142857143], 'machine3': ['2', 1]}, '50': {'machine1': ['6', 0.13333333333333333], 'machine2': ['5', 0.2222222222222222], 'machine3': ['2', 0.2857142857142857], 'machine4': ['0', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['2', 0.5], 'machine4': ['0', 0.7777777777777778]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['2', 0.17647058823529413], 'machine4': ['0', 0.25]}}",18,5a9lwh,2,2,2,1725486089871,168640,1
190,66d8d5ea3bebf2876408dcaa,8,21,3000,95.3323717948715,2029.3352564102563,114,"{'26': {'machine1': ['7', 0.29411764705882354], 'machine2': ['9', 1], 'machine3': ['10', 0.4166666666666667]}, '38': {'machine1': ['7', 0.41379310344827586], 'machine2': ['9', 0.7058823529411765], 'machine3': ['8', 1]}, '43': {'machine1': ['7', 0.14705882352941177], 'machine2': ['3', 1], 'machine3': ['8', 0.29411764705882354]}, '44': {'machine1': ['7', 0.02857142857142857], 'machine2': ['3', 0.16666666666666666], 'machine3': ['5', 1]}, '48': {'machine1': ['7', 0.10256410256410256], 'machine2': ['2', 1], 'machine3': ['5', 0.8]}, '50': {'machine1': ['0', 1], 'machine2': ['2', 0.3333333333333333], 'machine3': ['5', 0.2857142857142857]}, '57': {'machine1': ['1', 1], 'machine2': ['2', 0.5384615384615384], 'machine3': ['5', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1]}}",13,5a9lwh,3,3,2,1725486301018,254173,3
191,66d9d726217dee6c11eced95,4,41,200,150.0,1215.6666666666665,50,"{'48': {'machine2': ['2', 1], 'machine3': ['7', 0.3333333333333333]}, '54': {'machine2': ['2', 0.46153846153846156], 'machine3': ['1', 1], 'machine4': ['0', 1]}, '60': {'machine2': ['3', 1], 'machine3': ['1', 0.5], 'machine4': ['0', 0.5]}}",9,h28aah,2,2,0,1725552214160,189372,1
192,66d9d7c409f21551ff542d44,12,8,200,4.0,3421.103888888889,196,"{'9': {'machine1': ['15', 0.125], 'machine2': ['14', 0.25], 'machine3': ['13', 1], 'machine4': ['6', 0.010416666666666666]}, '10': {'machine1': ['7', 1], 'machine2': ['14', 0.2], 'machine3': ['13', 0.5], 'machine4': ['6', 0.010309278350515464]}, '12': {'machine1': ['7', 0.6666666666666666], 'machine2': ['12', 1], 'machine3': ['13', 0.5], 'machine4': ['6', 0.020202020202020204]}, '24': {'machine1': ['7', 0.8], 'machine2': ['12', 0.8571428571428571], 'machine3': ['11', 1], 'machine4': ['6', 0.10810810810810811]}, '26': {'machine1': ['7', 0.11764705882352941], 'machine2': ['9', 1], 'machine3': ['11', 0.14285714285714285], 'machine4': ['6', 0.017699115044247787]}, '41': {'machine1': ['7', 0.46875], 'machine2': ['9', 0.8823529411764706], 'machine3': ['8', 1], 'machine4': ['6', 0.1171875]}, '43': {'machine1': ['7', 0.058823529411764705], 'machine2': ['2', 1], 'machine3': ['8', 0.11764705882352941], 'machine4': ['6', 0.015384615384615385]}, '48': {'machine1': ['7', 0.1282051282051282], 'machine2': ['2', 0.7142857142857143], 'machine3': ['5', 1], 'machine4': ['6', 0.037037037037037035]}, '54': {'machine1': ['1', 1], 'machine2': ['2', 0.46153846153846156], 'machine3': ['5', 0.5454545454545454]}, '57': {'machine1': ['1', 0.3333333333333333], 'machine2': ['3', 1], 'machine3': ['5', 0.21428571428571427]}, '58': {'machine1': ['1', 0.1], 'machine2': ['3', 0.25], 'machine3': ['0', 1]}, '60': {'machine1': ['4', 1], 'machine2': ['3', 0.3333333333333333], 'machine3': ['0', 0.6666666666666666]}}",17,h28aah,3,3,0,1725552427895,140217,2
193,66d9de35217dee6c11eced96,12,10,200,0.0,3421.4789898989898,200,"{'14': {'machine1': ['14', 1], 'machine2': ['8', 0.12121212121212122], 'machine3': ['13', 1], 'machine4': ['6', 0.039603960396039604]}, '25': {'machine1': ['12', 1], 'machine2': ['8', 0.25], 'machine3': ['11', 1], 'machine4': ['6', 0.09821428571428571]}, '28': {'machine1': ['9', 1], 'machine2': ['8', 0.06382978723404255], 'machine3': ['11', 0.21428571428571427], 'machine4': ['6', 0.02608695652173913]}, '38': {'machine1': ['9', 0.7692307692307693], 'machine2': ['8', 0.17543859649122806], 'machine3': ['7', 1], 'machine4': ['6', 0.08]}, '47': {'machine1': ['5', 1], 'machine2': ['8', 0.13636363636363635], 'machine3': ['7', 0.47368421052631576], 'machine4': ['6', 0.06716417910447761]}, '48': {'machine1': ['5', 0.1], 'machine2': ['2', 1], 'machine3': ['7', 0.05], 'machine4': ['6', 0.007407407407407408]}, '49': {'machine1': ['5', 0.09090909090909091], 'machine2': ['2', 0.5], 'machine3': ['7', 0.047619047619047616], 'machine4': ['0', 1]}, '50': {'machine1': ['5', 0.08333333333333333], 'machine2': ['2', 0.3333333333333333], 'machine3': ['4', 1], 'machine4': ['0', 0.5]}, '52': {'machine1': ['1', 1], 'machine2': ['2', 0.4], 'machine3': ['4', 0.6666666666666666], 'machine4': ['0', 0.5]}, '60': {'machine1': ['1', 0.8], 'machine2': ['2', 0.6153846153846154], 'machine3': ['3', 1], 'machine4': ['0', 0.6666666666666666]}}",17,1a2ate9,2,2,4,1725554029391,199217,2
194,66d9decf09f21551ff542d46,6,38,3000,669.58257918552,1800.8348416289593,88,"{'41': {'machine1': ['7', 0.1], 'machine2': ['9', 0.17647058823529413], 'machine3': ['6', 1], 'machine4': ['2', 0.038461538461538464]}, '48': {'machine1': ['7', 0.1891891891891892], 'machine2': ['5', 1], 'machine3': ['6', 0.7], 'machine4': ['2', 0.08235294117647059]}, '50': {'machine1': ['7', 0.05128205128205128], 'machine2': ['5', 0.2222222222222222], 'machine3': ['6', 0.16666666666666666], 'machine4': ['0', 1]}, '52': {'machine1': ['1', 1], 'machine2': ['5', 0.18181818181818182], 'machine3': ['6', 0.14285714285714285], 'machine4': ['0', 0.5]}, '57': {'machine1': ['1', 0.7142857142857143], 'machine2': ['5', 0.3125], 'machine3': ['3', 1], 'machine4': ['0', 0.5555555555555556]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['3', 0.375], 'machine4': ['0', 0.25]}}",11,1a2ate9,3,3,4,1725554241290,108720,3
195,66d9df5bddc4307faabac4f7,6,35,3000,447.44714366515836,1855.1057126696833,100,"{'43': {'machine1': ['7', 0.2222222222222222], 'machine2': ['2', 1], 'machine3': ['8', 0.47058823529411764], 'machine4': ['3', 0.34782608695652173]}, '46': {'machine1': ['7', 0.07692307692307693], 'machine2': ['2', 0.2727272727272727], 'machine3': ['6', 1], 'machine4': ['3', 0.11538461538461539]}, '48': {'machine1': ['5', 1], 'machine2': ['2', 0.15384615384615385], 'machine3': ['6', 0.4], 'machine4': ['3', 0.07142857142857142]}, '57': {'machine1': ['5', 0.8181818181818182], 'machine2': ['1', 1], 'machine3': ['6', 0.6428571428571429], 'machine4': ['3', 0.24324324324324326]}, '58': {'machine1': ['5', 0.08333333333333333], 'machine2': ['1', 0.1], 'machine3': ['4', 1], 'machine4': ['3', 0.02631578947368421]}, '60': {'machine1': ['0', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['4', 0.6666666666666666], 'machine4': ['3', 0.05]}}",11,1a2ate9,4,4,4,1725554388886,117722,3
196,66d9e01209f21551ff542d47,6,2,200,129.0,1268.3999999999999,71,"{'13': {'machine1': ['2', 1]}, '27': {'machine3': ['5', 1]}, '48': {'machine3': ['7', 1]}, '50': {'machine4': ['0', 1]}, '57': {'machine1': ['1', 1], 'machine4': ['0', 0.7777777777777778]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine4': ['0', 0.25]}}",11,1a2ate9,5,5,4,1725554560332,124845,2
197,66d9eb783bebf2876408dcad,18,0,200,47.0,2713.25,153,"{'2': {'machine1': ['15', 0.25], 'machine3': ['8', 1]}, '8': {'machine1': ['16', 1], 'machine3': ['8', 0.75]}, '9': {'machine1': ['19', 1], 'machine3': ['8', 0.1111111111111111]}, '12': {'machine1': ['18', 1], 'machine3': ['8', 0.25]}, '14': {'machine1': ['17', 1], 'machine3': ['8', 0.14285714285714285]}, '17': {'machine1': ['11', 1], 'machine3': ['8', 0.17647058823529413]}, '19': {'machine1': ['11', 0.4], 'machine3': ['12', 1]}, '23': {'machine1': ['14', 1], 'machine3': ['12', 0.6666666666666666]}, '26': {'machine1': ['13', 1], 'machine3': ['12', 0.3333333333333333]}, '27': {'machine1': ['3', 1], 'machine3': ['12', 0.1]}, '31': {'machine1': ['3', 0.8], 'machine2': ['6', 1], 'machine3': ['7', 1]}, '44': {'machine1': ['9', 1], 'machine2': ['6', 0.7647058823529411], 'machine3': ['7', 0.7647058823529411]}, '47': {'machine1': ['5', 1], 'machine2': ['6', 0.15], 'machine3': ['7', 0.15]}, '48': {'machine1': ['5', 0.25], 'machine2': ['2', 1], 'machine3': ['7', 0.047619047619047616]}, '56': {'machine1': ['5', 0.6666666666666666], 'machine2': ['2', 0.8888888888888888], 'machine3': ['1', 1]}, '58': {'machine1': ['0', 1], 'machine2': ['2', 0.18181818181818182], 'machine3': ['1', 0.2]}, '60': {'machine1': ['4', 1], 'machine2': ['2', 0.15384615384615385], 'machine3': ['1', 0.16666666666666666]}}",20,ebajec,2,2,4,1725554422706,3200828,2
198,66d9ec9dddc4307faabac4f8,12,7,3000,7.231818181818255,1925.5363636363636,128,"{'12': {'machine1': ['12', 0.45454545454545453], 'machine3': ['8', 1]}, '16': {'machine1': ['14', 1], 'machine3': ['8', 0.4444444444444444]}, '21': {'machine1': ['9', 1], 'machine3': ['8', 0.35714285714285715]}, '24': {'machine1': ['9', 0.375], 'machine2': ['11', 1], 'machine3': ['8', 0.17647058823529413]}, '25': {'machine1': ['9', 0.1111111111111111], 'machine2': ['11', 0.25], 'machine3': ['7', 1]}, '29': {'machine1': ['9', 0.3076923076923077], 'machine2': ['6', 1], 'machine3': ['7', 0.8]}, '34': {'machine1': ['3', 1], 'machine2': ['6', 0.5555555555555556], 'machine3': ['7', 0.5]}, '36': {'machine1': ['0', 1], 'machine2': ['6', 0.18181818181818182], 'machine3': ['7', 0.16666666666666666]}, '45': {'machine1': ['5', 1], 'machine2': ['6', 0.45], 'machine3': ['7', 0.42857142857142855]}, '48': {'machine1': ['5', 0.25], 'machine2': ['2', 1]}, '58': {'machine1': ['1', 1], 'machine2': ['2', 0.7692307692307693]}, '60': {'machine1': ['4', 1]}}",17,ebajec,3,3,4,1725557630663,279112,3
199,66d9eecc217dee6c11eced97,10,2,3000,999.9208556149733,1200.1582887700533,99,"{'5': {'machine1': ['12', 0.2727272727272727], 'machine2': ['13', 1], 'machine3': ['8', 0.42857142857142855]}, '11': {'machine1': ['9', 1], 'machine3': ['8', 0.46153846153846156]}, '15': {'machine1': ['9', 0.4], 'machine2': ['11', 1], 'machine3': ['8', 0.23529411764705882]}, '18': {'machine1': ['9', 0.23076923076923078], 'machine3': ['7', 1]}, '23': {'machine1': ['3', 1], 'machine3': ['7', 0.625]}, '25': {'machine1': ['0', 1], 'machine3': ['7', 0.2]}, '36': {'machine1': ['2', 1], 'machine3': ['7', 0.5238095238095238]}, '48': {'machine1': ['5', 1]}, '50': {'machine1': ['4', 1]}, '60': {'machine1': ['1', 1]}}",15,ebajec,4,4,4,1725558165279,297960,3
200,66daa4b0217dee6c11eced99,14,2,200,1.0000000000000002,3679.7285714285717,199,"{'3': {'machine2': ['12', 0.3333333333333333], 'machine3': ['15', 1]}, '7': {'machine2': ['12', 0.5714285714285714], 'machine3': ['15', 0.8], 'machine4': ['3', 1]}, '10': {'machine1': ['14', 1], 'machine2': ['12', 0.3], 'machine3': ['15', 0.375], 'machine4': ['3', 0.42857142857142855]}, '11': {'machine1': ['14', 0.25], 'machine2': ['12', 0.09090909090909091], 'machine3': ['13', 1], 'machine4': ['3', 0.125]}, '14': {'machine1': ['7', 1], 'machine2': ['12', 0.21428571428571427], 'machine3': ['13', 0.75], 'machine4': ['3', 0.2727272727272727]}, '22': {'machine1': ['7', 0.7272727272727273], 'machine3': ['10', 1], 'machine4': ['3', 0.42105263157894735]}, '26': {'machine1': ['7', 0.26666666666666666], 'machine2': ['11', 1], 'machine3': ['10', 0.3333333333333333], 'machine4': ['3', 0.17391304347826086]}, '28': {'machine1': ['7', 0.11764705882352941], 'machine3': ['8', 1], 'machine4': ['3', 0.08]}, '41': {'machine1': ['7', 0.43333333333333335], 'machine2': ['2', 1], 'machine3': ['8', 0.8666666666666667], 'machine4': ['3', 0.34210526315789475]}, '43': {'machine1': ['7', 0.0625], 'machine2': ['5', 1], 'machine3': ['8', 0.11764705882352941], 'machine4': ['3', 0.05]}, '50': {'machine1': ['7', 0.1794871794871795], 'machine2': ['5', 0.7777777777777778], 'machine3': ['6', 1]}, '57': {'machine1': ['1', 1], 'machine2': ['5', 0.4375], 'machine3': ['6', 0.5]}, '60': {'machine1': ['1', 0.3], 'machine2': ['4', 1], 'machine3': ['0', 1]}}",19,1g9ljfz,2,2,1,1725604881463,153402,2
201,66dac19e217dee6c11eced9a,19,4,200,6.0,3391.438461538462,194,"{'9': {'machine1': ['7', 0.13513513513513514], 'machine4': ['11', 1]}, '11': {'machine1': ['7', 0.05128205128205128], 'machine3': ['18', 1], 'machine4': ['11', 0.2857142857142857]}, '12': {'machine1': ['19', 1], 'machine3': ['18', 0.3333333333333333], 'machine4': ['11', 0.125]}, '14': {'machine1': ['15', 1], 'machine2': ['16', 1], 'machine3': ['17', 1], 'machine4': ['11', 0.2]}, '20': {'machine1': ['15', 0.75], 'machine2': ['16', 0.75], 'machine3': ['8', 1], 'machine4': ['11', 0.375]}, '25': {'machine1': ['12', 1], 'machine2': ['14', 1], 'machine3': ['8', 0.45454545454545453], 'machine4': ['11', 0.23809523809523808]}, '28': {'machine1': ['12', 0.375], 'machine2': ['13', 1], 'machine3': ['8', 0.21428571428571427], 'machine4': ['11', 0.125]}, '31': {'machine1': ['12', 0.2727272727272727], 'machine2': ['6', 1], 'machine3': ['8', 0.17647058823529413], 'machine4': ['11', 0.1111111111111111]}, '43': {'machine1': ['9', 1], 'machine2': ['6', 0.8], 'machine3': ['10', 1]}, '44': {'machine1': ['9', 0.07692307692307693], 'machine2': ['6', 0.0625], 'machine3': ['5', 1]}, '48': {'machine1': ['3', 1], 'machine2': ['6', 0.2], 'machine3': ['5', 0.8]}, '49': {'machine1': ['3', 0.2], 'machine2': ['1', 1], 'machine3': ['5', 0.16666666666666666], 'machine4': ['0', 1]}, '57': {'machine1': ['2', 1], 'machine2': ['1', 0.8888888888888888], 'machine3': ['5', 0.5714285714285714], 'machine4': ['0', 0.8888888888888888]}, '60': {'machine1': ['2', 0.2727272727272727], 'machine2': ['1', 0.25], 'machine3': ['4', 1], 'machine4': ['0', 0.25]}}",20,xticjb,2,2,2,1725608093772,4345849,1
202,66dad6b23bebf2876408dcaf,11,7,200,2.0,3515.735584415585,198,"{'10': {'machine1': ['10', 0.3333333333333333], 'machine2': ['12', 0.5], 'machine3': ['14', 0.6], 'machine4': ['11', 1]}, '18': {'machine1': ['10', 0.47058823529411764], 'machine2': ['12', 0.5714285714285714], 'machine3': ['7', 1], 'machine4': ['11', 0.7272727272727273]}, '31': {'machine1': ['10', 0.43333333333333335], 'machine2': ['6', 1], 'machine3': ['7', 0.6190476190476191], 'machine4': ['11', 0.5416666666666666]}, '34': {'machine1': ['10', 0.09090909090909091], 'machine2': ['6', 0.1875], 'machine3': ['8', 1], 'machine4': ['11', 0.1111111111111111]}, '38': {'machine1': ['9', 1], 'machine2': ['6', 0.2], 'machine3': ['8', 0.5714285714285714]}, '47': {'machine1': ['9', 0.6923076923076923], 'machine2': ['5', 1], 'machine3': ['8', 0.5625]}, '48': {'machine1': ['2', 1], 'machine2': ['5', 0.1], 'machine3': ['8', 0.058823529411764705]}, '54': {'machine1': ['2', 0.8571428571428571], 'machine2': ['5', 0.375], 'machine3': ['1', 1], 'machine4': ['0', 1]}, '58': {'machine1': ['2', 0.36363636363636365], 'machine2': ['3', 1], 'machine3': ['1', 0.4], 'machine4': ['0', 0.4]}, '60': {'machine1': ['4', 1], 'machine2': ['3', 0.3333333333333333], 'machine3': ['1', 0.16666666666666666], 'machine4': ['0', 0.16666666666666666]}}",16,1l3my9v,2,2,0,1725616719133,1086099,1
203,66dad9003bebf2876408dcb0,19,4,200,9.0,3532.9999999999995,191,"{'4': {}, '10': {'machine2': ['15', 1]}, '11': {'machine1': ['16', 1], 'machine2': ['15', 0.14285714285714285]}, '12': {'machine1': ['16', 0.5], 'machine2': ['15', 0.125], 'machine3': ['19', 1]}, '14': {'machine1': ['16', 0.5], 'machine2': ['15', 0.2], 'machine3': ['18', 1]}, '15': {'machine1': ['16', 0.2], 'machine2': ['17', 1], 'machine3': ['18', 0.3333333333333333]}, '16': {'machine1': ['16', 0.16666666666666666], 'machine2': ['17', 0.5], 'machine3': ['10', 1]}, '20': {'machine1': ['12', 1], 'machine2': ['14', 1], 'machine3': ['10', 0.8]}, '21': {'machine1': ['12', 0.2], 'machine2': ['14', 0.2], 'machine3': ['10', 0.16666666666666666], 'machine4': ['3', 1]}, '24': {'machine1': ['12', 0.375], 'machine2': ['13', 1], 'machine3': ['10', 0.3333333333333333], 'machine4': ['3', 0.75]}, '27': {'machine1': ['12', 0.2727272727272727], 'machine2': ['11', 1], 'machine3': ['10', 0.25], 'machine4': ['3', 0.42857142857142855]}, '28': {'machine2': ['11', 0.25], 'machine3': ['7', 1], 'machine4': ['3', 0.125]}, '31': {'machine2': ['9', 1], 'machine3': ['7', 0.75], 'machine4': ['3', 0.2727272727272727]}, '45': {'machine1': ['6', 1], 'machine2': ['9', 0.8235294117647058], 'machine3': ['7', 0.7777777777777778], 'machine4': ['3', 0.56]}, '46': {'machine1': ['6', 0.06666666666666667], 'machine2': ['2', 1], 'machine3': ['7', 0.05263157894736842], 'machine4': ['3', 0.038461538461538464]}, '48': {'machine1': ['5', 1], 'machine2': ['2', 0.6666666666666666], 'machine3': ['7', 0.09523809523809523], 'machine4': ['3', 0.07142857142857142]}, '58': {'machine1': ['5', 0.8333333333333334], 'machine2': ['2', 0.7692307692307693], 'machine3': ['1', 1], 'machine4': ['3', 0.2631578947368421]}, '60': {'machine1': ['4', 1], 'machine2': ['0', 1], 'machine3': ['1', 0.16666666666666666], 'machine4': ['3', 0.05]}}",20,1l3my9v,3,3,0,1725617848162,581944,2
204,66df03dd217dee6c11eced9b,16,2,3000,16.34999999999983,2127.2999999999997,125,"{'3': {'machine1': ['19', 1]}, '7': {'machine1': ['16', 1]}, '9': {'machine1': ['16', 0.3333333333333333], 'machine2': ['17', 1]}, '17': {'machine1': ['15', 1]}, '20': {'machine1': ['12', 1]}, '25': {'machine1': ['12', 0.625], 'machine2': ['14', 1]}, '28': {'machine1': ['12', 0.2727272727272727], 'machine2': ['13', 1]}, '33': {'machine1': ['11', 1], 'machine3': ['7', 1]}, '35': {'machine1': ['9', 1], 'machine3': ['7', 0.2857142857142857]}, '46': {'machine1': ['9', 0.8461538461538461], 'machine2': ['2', 1], 'machine3': ['7', 0.6111111111111112]}, '48': {'machine1': ['5', 1], 'machine2': ['2', 0.15384615384615385], 'machine3': ['7', 0.1]}, '49': {'machine1': ['5', 0.3333333333333333], 'machine2': ['1', 1], 'machine3': ['7', 0.047619047619047616]}, '57': {'machine1': ['5', 0.7272727272727273], 'machine2': ['1', 0.8888888888888888], 'machine3': ['3', 1]}, '58': {'machine1': ['5', 0.08333333333333333], 'machine2': ['1', 0.1], 'machine3': ['0', 1]}, '60': {'machine1': ['4', 1], 'machine2': ['1', 0.16666666666666666], 'machine3': ['0', 0.6666666666666666]}}",20,19vqkwl,2,2,5,1725891059130,487805,3
205,66df0540217dee6c11eced9c,19,0,200,13.999999999999998,3511.4,186,"{'1': {'machine3': ['9', 1]}, '6': {'machine3': ['9', 0.8333333333333334], 'machine4': ['17', 1]}, '7': {'machine1': ['19', 1], 'machine3': ['9', 0.14285714285714285], 'machine4': ['17', 0.16666666666666666]}, '10': {'machine1': ['18', 1], 'machine2': ['15', 1], 'machine3': ['9', 0.3], 'machine4': ['17', 0.3333333333333333]}, '15': {'machine1': ['16', 1], 'machine2': ['15', 0.625], 'machine3': ['9', 0.3333333333333333], 'machine4': ['17', 0.35714285714285715]}, '16': {'machine1': ['16', 0.16666666666666666], 'machine2': ['15', 0.1111111111111111], 'machine3': ['10', 1]}, '17': {'machine1': ['12', 1], 'machine2': ['15', 0.1], 'machine3': ['10', 0.5]}, '22': {'machine1': ['12', 0.8333333333333334], 'machine2': ['14', 1], 'machine3': ['10', 0.7142857142857143]}, '25': {'machine1': ['12', 0.3333333333333333], 'machine2': ['13', 1], 'machine3': ['10', 0.3]}, '27': {'machine1': ['12', 0.18181818181818182], 'machine2': ['11', 1], 'machine3': ['10', 0.16666666666666666]}, '29': {'machine2': ['11', 0.5], 'machine3': ['7', 1]}, '40': {'machine1': ['6', 1], 'machine3': ['7', 0.8461538461538461]}, '42': {'machine1': ['6', 0.15384615384615385], 'machine3': ['7', 0.13333333333333333], 'machine4': ['4', 1]}, '44': {'machine1': ['6', 0.13333333333333333], 'machine2': ['5', 1], 'machine3': ['7', 0.11764705882352941], 'machine4': ['4', 0.5]}, '48': {'machine1': ['2', 1], 'machine2': ['5', 0.6666666666666666], 'machine3': ['7', 0.19047619047619047], 'machine4': ['4', 0.5]}, '55': {'machine1': ['2', 0.6363636363636364], 'machine2': ['5', 0.5384615384615384], 'machine3': ['1', 1], 'machine4': ['4', 0.4666666666666667]}, '58': {'machine1': ['3', 1], 'machine2': ['5', 0.1875], 'machine3': ['1', 0.3], 'machine4': ['4', 0.16666666666666666]}, '60': {'machine1': ['3', 0.4], 'machine2': ['0', 1], 'machine3': ['1', 0.16666666666666666], 'machine4': ['4', 0.1]}}",20,19vqkwl,3,3,5,1725891560985,343574,2
